0.7851646350856696  ,  4.133490806507974
0.6795720271271539  ,  4.124539227765148
0.6791944758650604  ,  4.429270503352528
-0.21292720025270861  ,  4.120614607044315
-0.47730237180744084  ,  4.203900985079685
-0.07482932606528786  ,  4.9792501675886385
-0.44128355325478713  ,  4.0918720123740036
-0.8539981879525496  ,  3.9661703059613895
-0.3601495539015287  ,  4.3543677298436965
1.5220631190180267  ,  5.250091105293519
1.838174260619272  ,  4.557555233151762
2.5575588743305326  ,  5.736126885273281
2.978922193024014  ,  6.516432301681146
2.8084089713526788  ,  6.08322257485468
2.951382729239328  ,  6.970569523724111
3.2170949776114797  ,  8.094777321831405
3.131243572664439  ,  6.958585620918382
2.6278450760018743  ,  5.7164166332000805
4.228729432897727  ,  11.984762003059634
3.9134505832600928  ,  10.227385005257492
3.91594133259278  ,  10.100477823459707
4.715592978442353  ,  15.546704070028895
4.610838384855802  ,  14.302077834389353
4.257906517873645  ,  12.282798363538264
4.745600226071404  ,  15.294745993345705
6.380510729487314  ,  33.39224037396746
6.860137378635159  ,  40.24135044026738
7.116733291778724  ,  45.433918353545415
7.06449267514729  ,  43.725408693159004
6.754954689329932  ,  38.96822024459831
6.733777760012624  ,  38.17434817239432
6.796288590253899  ,  39.176651046227775
7.071041230916384  ,  43.82904095974094
6.894321959668288  ,  41.034026413919825
7.050598876987652  ,  44.231781971602985
7.376106522287654  ,  49.4889388684355
7.471800524168706  ,  51.35553914345555
6.992680016611377  ,  42.46272363579492
6.845579254360711  ,  40.45527343577938
6.553455285030323  ,  35.40811971438007
6.895155154353663  ,  41.083548328270645
6.939750163548564  ,  41.58264416034839
6.925133427289276  ,  41.31038196239414
6.818409437763798  ,  39.73602417306782
8.348879548495079  ,  71.00680960746061
8.925018617636304  ,  86.3721130792437
8.696729200556984  ,  80.65307910048533
10.104162482603204  ,  124.89848623866219
10.269912353415275  ,  131.97893927305225
10.068002621096042  ,  123.73859633698483
10.267318415243366  ,  131.03769922169275
10.082518255917165  ,  124.1265227529313
9.652193800117535  ,  108.96685906114504
9.271708999062248  ,  96.64375864228839
9.01113173160074  ,  89.42637146905527
9.188311170184749  ,  94.14251882410117
9.269017161043044  ,  96.55626979495277
11.003254776639645  ,  161.4934994629947
11.384784160487083  ,  178.7375027288463
12.024820655699987  ,  211.0323462004134
12.170557612394642  ,  218.64622125783336
12.079788400982494  ,  213.6927466532822
11.98606476842787  ,  208.72693223213383
11.86430303299298  ,  202.3942124068858
11.807753201009955  ,  199.49895770975834
12.052083371403164  ,  212.21703742746294
11.90007970406311  ,  204.24079434173058
12.639951523880349  ,  245.05378494122226
12.291275096606784  ,  225.21687806246385
11.529569425679748  ,  185.67336896825307
11.902540114494652  ,  204.83399739615638
11.890886349794835  ,  203.76576144084765
11.967389008936408  ,  207.94788115320736
12.190772119945517  ,  219.6748555723037
12.416661045047936  ,  232.28918914332746
13.104150376416458  ,  273.29287664412266
13.207886733748984  ,  280.11140257993253
14.24320243034253  ,  352.01358304890584
13.937515713304384  ,  329.8483299740629
15.337675807793921  ,  440.2203607015389
15.699520993337694  ,  472.79164029191674
15.703057329323677  ,  472.7944826299947
17.563675035859827  ,  664.5365005013253
17.92776448051871  ,  706.6574493845967
17.770761457083704  ,  688.1648731365694
17.78374200785963  ,  689.5780800848363
17.347848639896693  ,  640.08312559887
17.107538476076325  ,  613.0733002226496
16.871415137214907  ,  588.0386772265946
16.593612136130925  ,  559.6155649446102
16.588565671235333  ,  558.3790325745449
17.470277421073494  ,  654.0399457257561
17.60729450887764  ,  669.0296927393701
17.61078629071945  ,  669.4421052241289
17.611189345545416  ,  669.8747693413333
17.86358126055453  ,  699.0141650990356
19.068503065752008  ,  852.4122978133867
19.67660760889364  ,  937.3781785523938
19.61894297232729  ,  929.0167338169344
19.91349288339125  ,  972.2735480464542
19.96270043928082  ,  979.1646995844997
19.70640490496334  ,  941.5148030712265
19.623277046124517  ,  930.1709735660319
20.143918225162686  ,  1006.3644004831308
20.408441151907866  ,  1047.1426700262955
20.827409018529156  ,  1114.4668816318822
19.37178094737977  ,  893.8590213469948
19.317063431406595  ,  886.2169598812561
19.144688245819708  ,  862.4467581619315
19.701712613387382  ,  941.6560510246314
20.832493507653627  ,  1114.3550123947061
20.694688809977784  ,  1092.3578507973282
20.969272640540975  ,  1136.9241179506857
22.3262214064554  ,  1374.7196441917831
22.008306614881935  ,  1316.2247027986978
22.207152515846865  ,  1352.6122017179746
21.92971366716549  ,  1302.0449648382087
21.81531422460008  ,  1281.541120853652
21.89744580038348  ,  1296.2250382131267
21.87490493422023  ,  1292.7838980253402
21.895832223423724  ,  1296.0346775256198
22.996269581874795  ,  1503.647334065673
23.805759813174795  ,  1670.0361197746352
23.91207935673024  ,  1692.6858280285846
23.88271976120544  ,  1686.293822752755
23.90478033554474  ,  1691.0189019765055
23.90694053795709  ,  1691.4824006640195
25.004426211872545  ,  1937.9218433993376
26.02805895303451  ,  2188.3898532959374
25.774968607401547  ,  2124.57550587282
25.23603360209629  ,  1992.8287807707002
25.632719689646695  ,  2089.2440135660026
26.730052564789077  ,  2372.095778259144
26.665903496688053  ,  2354.9001683205856
28.029619668581194  ,  2738.9609707288027
28.595611650846728  ,  2909.7517674532933
28.51240764762189  ,  2884.198372160961
27.985763838903097  ,  2725.8767337732997
29.708159806449146  ,  3266.0808486823075
30.74107997347005  ,  3621.9810208330136
30.670470017638582  ,  3596.863661281912
30.716982311130398  ,  3613.4075256691476
30.61882290186102  ,  3578.700909057472
31.93826998996332  ,  4066.008969061267
31.967751657473165  ,  4077.166223145937
31.97931095884085  ,  4081.6256727499854
32.43979542950853  ,  4262.075354103216
32.60882906171084  ,  4329.555480456869
32.562419621376115  ,  4311.250005600687
32.54178730993633  ,  4303.336773179251
32.041744827917604  ,  4106.453991919948
33.379512952082585  ,  4647.058438095467
33.63339858029848  ,  4754.367945666812
33.69646869685521  ,  4781.209885930343
33.72715681560388  ,  4794.389948168709
33.158179589193196  ,  4553.967839572651
33.107988474616896  ,  4533.139303442521
33.66720810446206  ,  4768.780187609289
33.31311283824242  ,  4618.733585724294
34.52299501704526  ,  5145.118152270061
34.73909830485511  ,  5242.7323047074005
34.89828938595412  ,  5315.875941351428
34.89570843414649  ,  5314.4882815814735
34.985149218674366  ,  5355.784478008948
35.8217522102852  ,  5752.452768199918
36.09456394612833  ,  5885.85351066928
35.94338206061077  ,  5811.651228933958
35.99394177506953  ,  5836.425480509855
36.192922082641964  ,  5934.474545470225
36.19535472595616  ,  5935.688844654489
36.608695414938815  ,  6142.942740244294
36.720205901660236  ,  6199.669027771613
36.97335467634369  ,  6329.766770144286
37.10640238875648  ,  6399.1544497804125
36.95413347721534  ,  6319.8024690496395
38.19434967640847  ,  6982.76495127819
38.30582259034972  ,  7044.525539609732
38.42092420052201  ,  7109.032783230344
37.83144799632725  ,  6784.202074836976
37.99962718288758  ,  6875.743695540221
37.67785645867335  ,  6701.3171049803295
37.005986948474316  ,  6346.709804648112
37.48406694589229  ,  6597.687176064234
36.61835691148351  ,  6148.127942836601
38.951847590248974  ,  7409.816456739754
38.65854304293193  ,  7242.363477046304
38.34411595872218  ,  7066.206412182875
38.36279470438059  ,  7076.257730080414
38.22292660135335  ,  6998.947026303391
37.92855322881256  ,  6836.955533384705
38.26257166374289  ,  7020.618705263871
38.55515563225295  ,  7183.992696283592
38.12103333673069  ,  6942.906132901002
38.16581986132867  ,  6967.030343342798
39.9947444967917  ,  8025.799028158868
40.01003757214042  ,  8034.628336947944
40.50809443431978  ,  8340.570039161688
41.24766466217751  ,  8809.050533255555
42.64177725236146  ,  9739.262989054207
43.01160973949317  ,  9996.561084850275
42.61682207788815  ,  9722.09362401383
42.54348521917791  ,  9671.617573542573
43.21170964052506  ,  10137.690627317996
42.687853020245484  ,  9771.127971745043
42.51956965074417  ,  9655.209009836666
42.49397284362958  ,  9637.961373992866
42.44322594369209  ,  9602.95388953637
42.428405043690866  ,  9592.882187272999
42.71170617110258  ,  9787.706862912319
43.044596104359705  ,  10020.566273910594
42.96493286530569  ,  9963.892877475097
43.08005394080817  ,  10045.232619655566
43.70208514210557  ,  10489.03579576674
43.68535155777738  ,  10476.890962077287
43.40926955450499  ,  10278.236253142562
43.67692144934694  ,  10471.372407519217
43.90402506565363  ,  10636.19989256454
43.714281274575704  ,  10497.839553908585
43.44551954053  ,  10304.200800273664
45.06309437536328  ,  11506.526736944294
44.93138708651206  ,  11405.295784451848
44.63318835120584  ,  11178.309444016997
44.25113541843607  ,  10891.92800178988
44.199760652333296  ,  10854.126681205942
45.9175895197155  ,  12177.882228232076
45.84824229863697  ,  12122.675505745867
45.94568077454657  ,  12200.340921675488
46.192243602601536  ,  12399.094490524636
45.634315113538825  ,  11952.63416711394
45.6178825219315  ,  11939.475512661527
45.362090734419844  ,  11738.609906639278
47.1107351304659  ,  13158.359419218306
47.282469259254704  ,  13304.18099627955
46.39778281610467  ,  12566.292973268384
47.122294142785925  ,  13168.547128172962
47.35580221353397  ,  13366.067506950136
47.548383881751384  ,  13530.542936586147
47.74126713359518  ,  13697.186900430008
48.13809415607357  ,  14043.300778348532
47.56055238665988  ,  13540.990193154952
46.898657816434145  ,  12980.309479224437
47.49045211129109  ,  13480.944818499562
47.540698548744444  ,  13523.967176777156
47.36446692066776  ,  13373.20645693438
48.78363560434482  ,  14619.298492173297
48.728982092986094  ,  14570.155862441416
48.865634643180094  ,  14693.572021915139
49.24200423728364  ,  15038.175549334213
49.18533184450175  ,  14985.609044286193
49.28079683328799  ,  15074.247132519275
49.29076233629325  ,  15083.032734168786
49.3793591830112  ,  15164.630730107367
49.520841956976994  ,  15296.441234880602
49.632552947552384  ,  15400.512343938777
49.84553768296879  ,  15600.821321786585
49.88577279751546  ,  15638.736424228442
49.7654916636746  ,  15525.248401953513
49.897582996452314  ,  15649.915791787069
50.51509099502726  ,  16242.16915161479
49.75672638973323  ,  15517.454197252184
49.80827283128534  ,  15565.549010701765
50.46242324751315  ,  16190.881177866295
50.32167224305004  ,  16054.657258129062
50.3108145561211  ,  16044.287729498059
50.38796234318714  ,  16118.601496330712
50.59676220871006  ,  16320.923846315618
50.60706575168398  ,  16330.926463038304
50.188071306135384  ,  15926.40610716211
49.59082751494918  ,  15361.451945631501
51.74587786948249  ,  17465.214846155886
52.41565558929389  ,  18156.58157750904
52.25095363517578  ,  17984.461399011725
52.166650658512985  ,  17896.802523031194
52.46566937957485  ,  18208.03742033149
52.22880860016518  ,  17961.389808806747
52.14094189603813  ,  17870.20765280501
52.1404107442115  ,  17869.705722414586
51.860341066766786  ,  17581.879501356027
52.39400743744241  ,  18133.67844235254
52.98828175121444  ,  18760.60263796451
53.12976717945567  ,  18912.082430294668
53.652403511705806  ,  19478.786132133915
53.169269373197004  ,  18954.555492955235
52.96283949679609  ,  18733.871346482916
52.847647507548956  ,  18610.833864870066
53.64615007129573  ,  19471.95213551261
53.70822027601586  ,  19539.95233101232
53.65540935135654  ,  19482.209272044936
53.93437657835002  ,  19789.434433707753
54.70092712066792  ,  20650.10276250184
54.116575868643416  ,  19991.55805468239
53.92107109100728  ,  19774.581684487734
54.52814299853296  ,  20453.48647812045
54.59834589133823  ,  20533.002537862234
55.24265215656663  ,  21272.53544961035
54.7622909451265  ,  20719.499118064192
54.37976506215223  ,  20286.10540123835
53.77614264163645  ,  19614.56874131929
53.47463853165593  ,  19284.816737207966
53.20849789143606  ,  18996.735751476845
52.635595242338304  ,  18386.494625228115
52.572080079292704  ,  18319.637912739843
52.44787419986476  ,  18189.68649796454
55.922157966757624  ,  22071.27225851894
56.01317491806737  ,  22180.07242357868
55.99255917343529  ,  22155.162974159965
56.02489746369324  ,  22194.418776085786
56.127620399485345  ,  22316.894914944114
56.821501190567936  ,  23159.93720512825
56.78497473042058  ,  23114.307612554487
56.482697625036096  ,  22745.17768307766
56.769100172636065  ,  23094.638933237205
56.78678587210322  ,  23116.33903989053
56.36998317691585  ,  22608.529771242647
56.936417034785194  ,  23300.484988833392
56.260823963593594  ,  22476.810775618655
55.96488682193771  ,  22122.171382419427
57.855069589769684  ,  24452.478910698337
57.953152874311904  ,  24577.674469128553
59.00575809844439  ,  25948.235686844047
58.89114605448665  ,  25796.591819411162
59.053536805243375  ,  26012.43002843019
58.75981107644242  ,  25623.55014683282
58.92188140958831  ,  25837.272707613352
60.07691922686617  ,  27394.402985724682
59.94192365608292  ,  27209.196954372797
59.60787992611183  ,  26754.802261082226
60.887922242722674  ,  28524.253188417995
60.965742767509006  ,  28634.277150323403
61.77027177726025  ,  29788.42919940632
62.512694831711556  ,  30881.54563335559
62.71315536662734  ,  31180.00135732039
62.80931225283195  ,  31324.567732304942
62.93993235957613  ,  31521.025275085165
64.01085383136034  ,  33165.980651076556
64.06970993584135  ,  33257.696688864395
65.05106388603687  ,  34816.62873702268
65.12654514053222  ,  34937.82900392017
65.01042828460585  ,  34750.489632754274
65.07930271610519  ,  34861.535837285206
65.62545811868962  ,  35750.54926140328
66.3500025975502  ,  36953.11886145269
66.68388056159647  ,  37516.22954574398
67.24443960087518  ,  38474.85820687048
67.27333301461545  ,  38524.30810262285
66.85290029005036  ,  37803.55943153934
66.54880175504158  ,  37287.74262423551
66.05347950691501  ,  36457.754807679165
67.2898998771711  ,  38553.8144510833
67.27954817234246  ,  38535.677699557455
67.24834843369388  ,  38481.2232740756
67.21838503681566  ,  38429.625099693796
67.37069806132166  ,  38692.576235026
67.43121621494292  ,  38797.38561403627
67.35457951758902  ,  38664.66758472777
68.00775633089042  ,  39805.45002646702
68.4782713942827  ,  40640.8660851207
68.57882042083011  ,  40821.12936612572
68.92543368602462  ,  41446.56743487269
68.91837241583349  ,  41432.829010777095
68.95749465730114  ,  41504.20169315476
68.92002121337448  ,  41435.87435634303
68.51775677351986  ,  40711.86599234646
68.40432798412968  ,  40508.881117025696
68.33956197678216  ,  40393.40750784519
69.0467148011339  ,  41666.350960257034
68.7468667275697  ,  41123.02652015307
68.62280247546651  ,  40900.322170223386
68.75853261361799  ,  41144.02881456203
68.54341754890895  ,  40757.44318709448
68.50637544545131  ,  40691.122408978925
69.84828516480188  ,  43140.1957291985
69.84481595743121  ,  43133.81122064394
70.30749531144622  ,  44000.816953028334
70.41284633386131  ,  44199.054771598225
70.71117029192165  ,  44765.40906173176
70.9335740095511  ,  45190.840015143476
70.70878963154942  ,  44761.23503080001
70.44435799217692  ,  44258.58161311586
71.04816354380782  ,  45411.09823807228
70.8824928228386  ,  45093.28013761201
70.77312683583774  ,  44883.63550040019
70.31235906344996  ,  44009.151390892075
70.30584892841861  ,  43996.870417155566
70.4109636273363  ,  44195.327446895804
69.9346145771312  ,  43300.76708578511
69.94813690494625  ,  43326.257186522125
69.87701793538554  ,  43193.564708113365
69.22644302487316  ,  41993.87589244014
71.74240065824334  ,  46760.85711131515
71.79973178486323  ,  46873.50463010773
71.91396616867158  ,  47098.49357907533
71.44087845337079  ,  46171.99544867958
71.35638368741199  ,  46007.09726799702
73.4269756539355  ,  50146.74351806285
74.3195905749731  ,  52006.16761770086
74.27221427481767  ,  51905.94562827927
75.45905476949149  ,  54443.815352725316
75.35861105179437  ,  54225.777833823944
75.84730719875579  ,  55291.69760341384
76.1447050892382  ,  55948.01052402907
75.52225590945771  ,  54581.17145720229
74.90043804137568  ,  53238.967255760974
75.48962101297414  ,  54510.17196858293
76.09348423235927  ,  55834.012111609314
76.46742121524893  ,  56665.13072379222
76.63813422034129  ,  57046.047708192375
77.3239343290296  ,  58597.13024939182
77.985802879236  ,  60120.50631911862
78.04462197421  ,  60257.356907886264
78.58665610065248  ,  61526.607244196624
78.67838697208823  ,  61742.77999239721
78.64835769457028  ,  61672.155916750926
78.68872250644591  ,  61767.03674271036
78.51648063128118  ,  61360.861130468984
78.47772577563528  ,  61269.78325662568
78.96096050288045  ,  62412.72759509413
78.86584838816007  ,  62186.67048700692
78.96291120192384  ,  62417.50228594412
78.98424435585143  ,  62468.15606123052
79.18694420217318  ,  62952.1291670298
79.25101874732526  ,  63105.61342813431
79.99365022255854  ,  64902.951321163535
79.8135650060319  ,  64464.13855832563
79.3672976480322  ,  63384.82879811205
79.34303573258464  ,  63326.79009289285
81.12085608041579  ,  67695.6773350142
81.19650132000416  ,  67885.9133825911
81.25464960850367  ,  68032.55892705865
82.08408924534268  ,  70144.79074034441
82.10427064809133  ,  70196.68898408276
81.52896295774244  ,  68726.2211601042
81.22279871048558  ,  67952.19745758036
81.1772255074895  ,  67837.40304312231
81.49146940297119  ,  68631.13175795496
81.44519806628603  ,  68514.088575482
83.66606863683124  ,  74293.95172494344
83.66910141334104  ,  74302.06014307713
83.8670266047452  ,  74833.1716258066
83.85429203366724  ,  74798.43399522187
83.90086116354802  ,  74923.74325188578
84.36085908997725  ,  76166.78127438002
84.1605468230787  ,  75624.01471076722
83.57908718592368  ,  74061.65907474376
83.05098483280513  ,  72662.22099641763
82.20872157270296  ,  70465.8743978394
82.33138734778784  ,  70783.15626979205
82.29535992823475  ,  70689.67321670172
85.47207744945466  ,  79227.40691852313
85.40853509489658  ,  79049.91757249943
85.54693753821248  ,  79436.33383080928
86.31639191726674  ,  81607.01352113388
86.48496108147891  ,  82087.18092768075
86.57700149127237  ,  82350.27928876063
86.55143185942397  ,  82277.09383313528
86.67386532155811  ,  82627.99715003831
87.63018434968498  ,  85402.62628539948
86.12558747956628  ,  81064.5901301306
86.82051109238056  ,  83049.57235717647
87.98728605411586  ,  86454.45258841962
87.39276943844453  ,  84708.09373318858
87.35815540696811  ,  84607.22441991768
87.54401024070735  ,  85150.09043087278
87.54035965739604  ,  85140.11224641457
87.63879724475987  ,  85427.90829826347
89.13885505548427  ,  89905.11818596398
88.6545013354087  ,  88442.79604775061
88.29484907134662  ,  87367.25819364126
87.59945769303835  ,  85312.52278250662
87.4467209681174  ,  84865.8312542405
89.83149571830276  ,  92024.33790178526
90.36678431188034  ,  93685.42196579356
90.29361784693297  ,  93456.35435695514
90.04891763684944  ,  92696.57173761191
90.7240109773007  ,  94803.51206626352
90.67679500407695  ,  94655.06497997107
91.23276622941088  ,  96412.50937595902
91.51188162437144  ,  97303.58693076114
91.6736360656139  ,  97822.29478073359
91.27570287523912  ,  96549.2095843734
91.46254956803583  ,  97145.16888258146
91.4892295741649  ,  97230.47731560447
91.2159676329157  ,  96359.22887245203
91.57372992075632  ,  97501.01264303217
92.08864868808462  ,  99160.28999939667
92.05658673820618  ,  99057.31202155832
92.06748494501868  ,  99092.2424058017
91.65855799350489  ,  97773.1353452928
91.4999466907924  ,  97264.76182483176
92.99352703884169  ,  102121.63012444887
92.90092944288514  ,  101816.08649850669
93.8064173163917  ,  104831.74003468912
94.09846175621526  ,  105817.4242494125
95.16652436612134  ,  109472.57825315392
96.10983796298368  ,  112770.47229359795
96.06460227883508  ,  112610.83075799262
95.72745011737642  ,  111426.1910566425
96.61555224256512  ,  114565.67578750513
96.39041338554767  ,  113764.08677087515
96.39972196116837  ,  113797.25901443276
96.39509788333989  ,  113780.64606987486
96.30787203596599  ,  113471.11897574033
98.2149265233481  ,  120367.43008005068
99.03567328511429  ,  123419.42562446832
98.99311675634407  ,  123259.92089183154
98.94227246033174  ,  123070.08851276097
98.92659815375505  ,  123010.95691938799
98.90389778025695  ,  122925.97289164092
98.79180039672961  ,  122507.24581883229
98.18001217143096  ,  120238.88174818298
98.65649924344909  ,  122003.20795946241
98.64474488560623  ,  121959.38472804318
98.39956494893354  ,  121049.58107595098